customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_geopoint,ip_address_city,ip_address_region,ip_address_country_code,campaign,pages_visited_avg,total_sum,count
929474,,72,Chrome,Windows,POINT(2.3387 48.8582),,,FR,True,10.142857142857142,358.0,7
930118,F,14,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,16.0,36.0,2
931208,M,,Firefox,Windows,POINT(-97.822 37.751),,,US,True,10.5,285.0,4
932192,F,45,Chrome,MacOS X,POINT(139.6389 35.9598),Ageo,Saitama,JP,True,8.333333333333334,187.0,3
934183,M,16,Chrome,Windows,POINT(77 20),,,IN,False,11.0,19.0,1
936143,M,44,Chrome,Windows,POINT(12.1097 43.1479),,,IT,False,14.0,103.0,3
936642,F,59,Chrome,Windows,POINT(-46.635 -23.627),São Paulo,Sao Paulo,BR,False,11.0,87.0,3
937485,F,31,Chrome,MacOS X,POINT(143.2104 -33.494),,,AU,False,14.0,24.0,1
938578,F,30,Chrome,Windows,POINT(-97.822 37.751),,,US,False,14.0,23.0,1
939974,M,24,Chrome,Windows,POINT(-97.822 37.751),,,US,True,9.25,363.0,8
940231,M,42,Safari,MacOS X,POINT(-75.2819 2.9273),Neiva,Departamento del Huila,CO,False,10.333333333333334,104.0,3
941088,M,13,Chrome,MacOS X,POINT(126.9741 37.5112),,,KR,False,14.0,23.0,1
942106,M,57,Chrome,Windows,POINT(9.941 57.2702),Brønderslev,North Denmark,DK,False,13.0,38.0,2
942883,F,65,Safari,MacOS X,POINT(24 -29),,,ZA,False,13.5,124.0,4
943849,M,36,Chrome,Windows,POINT(-97.822 37.751),,,US,False,7.5,81.0,2
945235,F,53,Chrome,Windows,POINT(-115.1429 36.1234),Las Vegas,Nevada,US,False,10.0,294.0,5
946053,M,53,Chrome,Windows,POINT(126.9741 37.5112),,,KR,True,10.666666666666666,145.0,3
946941,M,34,Chrome,Windows,POINT(-74.2011 40.843),Montclair,New Jersey,US,False,12.0,146.0,3
948259,,71,Safari,MacOS X,POINT(139.6064 35.7226),Suginami-ku,Tokyo,JP,False,13.0,23.0,1
949107,M,,Safari,MacOS X,POINT(-97.822 37.751),,,US,True,12.666666666666666,78.0,3
950185,,43,Edge,Windows,POINT(-97.822 37.751),,,US,False,9.0,17.5,1
951069,M,53,Chrome,Windows,POINT(-99.0111 19.4371),,,MX,False,12.0,20.0,1
952582,M,12,Chrome,Linux,POINT(-81.908 32.165),Claxton,Georgia,US,False,9.0,20.0,1
953068,F,62,Chrome,Windows,POINT(112.4708 37.7269),,Shanxi,CN,True,13.5,75.5,4
954843,F,48,Firefox,Windows,POINT(-7.8641 42.3367),Ourense,Ourense,ES,False,10.666666666666666,63.5,3
955494,M,71,Firefox,Windows,POINT(-97.822 37.751),,,US,False,14.333333333333334,1183.0,3
956171,M,70,Firefox,Windows,POINT(139.7514 35.685),Tokyo,Tokyo,JP,False,21.0,20.0,1
956875,F,46,Chrome,Windows,POINT(4.8995 52.3824),,,NL,False,11.5,133.0,4
958189,M,44,Chrome,Windows,POINT(-58.3817 -34.6033),,,AR,True,10.333333333333334,97.0,3
959698,,11,Chrome,Windows,POINT(-97.822 37.751),,,US,False,10.0,20.0,1
960535,M,75,Chrome,Windows,POINT(5.0833 36.75),Béjaïa,Béjaïa,DZ,False,16.0,24.0,1
961743,M,56,Chrome,Windows,POINT(114.1667 22.25),,,HK,False,10.5,209.0,2
962191,,42,Chrome,Windows,,,,,False,13.75,129.0,4
963374,M,41,Chrome,Windows,POINT(143.2104 -33.494),,,AU,False,8.0,20.0,1
964210,F,8,Chrome,Windows,POINT(34.4667 62.9167),Medvezh'yegorsk,Karelia,RU,False,10.0,58.0,3
965264,M,71,Chrome,Linux,,,,,True,10.6,301.0,5
966141,M,63,Chrome,MacOS X,POINT(35.23 31.78),Jerusalem,Jerusalem,IL,False,18.0,40.0,1
966745,,46,Chrome,Windows,POINT(9.491 51.2993),,,DE,False,6.0,17.5,1
967321,F,46,Chrome,Windows,POINT(24 56),,,LT,False,14.0,17.5,1
968227,M,67,Chrome,Windows,POINT(-97.822 37.751),,,US,False,11.5,43.0,2
969379,,26,Chrome,Windows,POINT(-97.822 37.751),,,US,False,10.25,187.0,4
970085,F,27,Chrome,Linux,POINT(7.4995 47.4219),Laufen,Basel-Landschaft,CH,False,15.0,20.0,1
971415,M,62,Chrome,Windows,POINT(37.6068 55.7386),,,RU,False,9.75,81.0,4
972160,F,34,Firefox,Windows,POINT(112.4708 37.7269),,Shanxi,CN,False,11.0,23.0,1
973469,F,26,Chrome,Windows,POINT(16.3667 48.2),,,AT,True,12.25,177.0,4
975616,M,55,Firefox,Windows,POINT(121 23.5),,,TW,True,10.333333333333334,333.0,3
976446,,45,Chrome,Windows,POINT(126.9741 37.5112),,,KR,False,12.0,148.0,3
977233,F,55,Chrome,Windows,,,,,False,12.0,18.0,1
978069,M,20,Chrome,Linux,POINT(2.3387 48.8582),,,FR,False,12.0,39.0,2
978569,M,22,Chrome,Windows,POINT(126.7317 37.4536),Incheon,Incheon,KR,False,16.0,23.0,1
979825,M,34,Chrome,Windows,POINT(139.69 35.69),,,JP,False,15.0,24.0,1
980703,F,70,Chrome,Windows,POINT(139.69 35.69),,,JP,True,9.2,269.0,5
981523,F,29,Chrome,Windows,POINT(-97.822 37.751),,,US,True,11.0,20.0,1
982295,F,65,Chrome,Windows,POINT(37.6156 55.7522),Moscow,Moscow,RU,False,11.666666666666666,61.0,3
983258,F,44,Chrome,Windows,POINT(139.69 35.69),,,JP,True,8.333333333333334,516.0,6
984757,M,52,Chrome,Windows,POINT(-4.9337 55.9535),Dunoon,Argyll and Bute,GB,False,7.333333333333333,112.0,3
985612,F,37,Chrome,MacOS X,POINT(-79.3716 43.6319),,,CA,False,14.0,98.0,4
986576,M,61,Firefox,Windows,POINT(-74.0758 4.5981),,,CO,True,9.25,254.0,4
987686,F,60,Chrome,MacOS X,POINT(9.491 51.2993),,,DE,False,12.0,69.0,2
988291,F,16,Chrome,Linux,POINT(-92.4633 31.2885),Alexandria,Louisiana,US,False,12.0,35.5,2
989250,F,71,Chrome,Windows,POINT(24.9375 60.1708),,,FI,False,9.5,46.0,2
990231,M,57,Chrome,Windows,POINT(-97.822 37.751),,,US,False,4.0,38.0,1
991109,M,64,Chrome,MacOS X,POINT(18.3833 43.85),Sarajevo,Sarajevo Canton,BA,False,10.5,188.0,4
991880,M,27,Safari,MacOS X,POINT(-97.822 37.751),,,US,False,10.5,38.0,2
992368,F,20,Chrome,Windows,POINT(-0.0949 51.5161),London,England,GB,False,13.0,18.0,1
993009,M,44,Chrome,Windows,POINT(18.056 59.3247),,,SE,False,5.0,20.0,1
993950,F,26,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,11.0,106.0,3
994590,M,66,Chrome,Windows,POINT(-97.822 37.751),,,US,False,13.0,23.0,1
995210,M,25,Chrome,Windows,POINT(-97.822 37.751),,,US,False,10.8,217.0,5
995959,F,68,Safari,MacOS X,POINT(12.5113 41.8919),Rome,Rome,IT,True,9.0,93.0,4
995959,M,75,Firefox,Windows,POINT(-97.822 37.751),,,US,True,9.0,93.0,4
997332,M,65,Safari,MacOS X,POINT(-97.822 37.751),,,US,True,10.5,412.0,6
998365,F,59,Safari,MacOS X,POINT(-97.822 37.751),,,US,False,17.0,17.5,1
999157,M,34,Chrome,Windows,POINT(-119.7143 45.8491),Boardman,Oregon,US,False,10.5,37.0,2
999768,F,40,Chrome,MacOS X,POINT(-97.822 37.751),,,US,True,8.428571428571429,303.5,7
99xktg,,,Safari,MacOS X,POINT(-97.822 37.751),,,US,False,7.0,19.0,1
9jtcbn,F,56,Chrome,Linux,POINT(139.69 35.69),,,JP,False,9.0,23.0,1
9o5nc1,M,69,Firefox,Windows,POINT(-97.822 37.751),,,US,False,12.0,99.0,3
9q7n9a,M,42,Chrome,Windows,POINT(11.1629 59.5833),Askim,Østfold,NO,False,17.0,19.0,1
9t184u,F,27,Chrome,MacOS X,POINT(-101.8213 33.61),Lubbock,Texas,US,True,10.0,57.0,1
9ur6ox,M,17,Chrome,Windows,POINT(-92.6313 44.855),River Falls,Wisconsin,US,True,13.0,169.0,3
a3boi6,,19,Chrome,Windows,POINT(-84.287 33.8513),Atlanta,Georgia,US,False,7.0,35.5,2
a4qdn4,M,50,Chrome,Windows,POINT(-0.1224 51.4964),,,GB,False,9.0,39.0,2
a7fc0j,M,68,Chrome,MacOS X,POINT(-97.822 37.751),,,US,True,13.5,140.0,2
acm9na,M,29,Safari,MacOS X,POINT(6.9816 49.2354),Saarbrücken,Saarland,DE,True,7.0,62.0,3
aezmlx,F,69,Chrome,Windows,POINT(-97.822 37.751),,,US,True,10.0,93.0,2
aj59rc,M,27,Chrome,Windows,POINT(-97.822 37.751),,,US,True,15.0,19.0,1
am0c9y,M,31,Chrome,Windows,POINT(-97.822 37.751),,,US,False,8.0,23.0,1
ankfo2,,52,Chrome,MacOS X,POINT(0.0341 38.7931),Pedreguer,Alicante,ES,False,15.0,20.0,1
aqhpe7,M,,Chrome,Windows,POINT(126.9741 37.5112),,,KR,False,7.5,603.0,2
awe6d5,F,47,Chrome,Windows,POINT(106 16),,,VN,True,9.25,213.0,4
b2dy7o,M,57,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,12.0,20.0,1
b4xwbl,F,41,Chrome,Windows,POINT(-5.4505 36.1333),Algeciras,Cadiz,ES,True,13.0,38.0,1
b7mftt,M,58,Chrome,Windows,POINT(126.9783 37.5985),Seoul,Seoul,KR,False,12.333333333333334,62.0,3
bbh3sf,F,19,Firefox,Linux,POINT(116.3883 39.9289),,Beijing,CN,False,11.0,46.0,2
bd63s3,M,56,Chrome,Windows,POINT(2.3387 48.8582),,,FR,False,9.5,39.0,2
bg4bzz,M,33,Chrome,Windows,POINT(113.7266 34.7725),,,CN,False,23.0,20.0,1
bn5j3j,M,,Chrome,Windows,POINT(102.2875 -3.8125),Bengkulu,Bengkulu,ID,False,11.0,72.0,1
bplbqh,M,51,Chrome,Windows,POINT(-123.1555 44.0612),Eugene,Oregon,US,True,12.0,129.0,2
bqsxgp,F,14,Firefox,Linux,POINT(9.491 51.2993),,,DE,False,12.0,18.0,1
btmaqb,M,11,Edge,Windows,POINT(126.9741 37.5112),,,KR,True,12.0,24.0,1
bv8gw3,,54,Chrome,Windows,POINT(18.5 -12.5),,,AO,False,13.0,19.0,1
bxykuv,M,38,Chrome,Windows,POINT(-97.822 37.751),,,US,True,9.75,170.0,4
c0dd5q,F,45,Safari,MacOS X,POINT(139.6033 35.3274),Yokohama,Kanagawa,JP,False,15.0,18.0,1
c2jqab,,52,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,16.0,40.5,2
c5j6j4,F,26,Chrome,Linux,POINT(120.3719 36.0986),,Shandong,CN,False,10.0,23.0,1
c9ramg,F,34,Chrome,Linux,POINT(126.9741 37.5112),,,KR,False,15.0,23.0,1
cc2goc,M,60,Chrome,MacOS X,POINT(120.3694 36.066),Qingdao,Shandong,CN,True,12.333333333333334,282.0,3
chooqc,M,68,Chrome,Windows,POINT(-122.3276 37.5507),San Mateo,California,US,False,12.0,23.0,1
cl1x4t,F,79,Chrome,Windows,POINT(17.3639 53.669),Czluchow,Pomerania,PL,False,11.0,18.0,1
cobf5d,M,54,Chrome,Windows,POINT(77 20),,,IN,False,12.0,56.0,2
cpu79b,F,27,Chrome,Linux,POINT(-0.7823 52.0045),Milton Keynes,Milton Keynes,GB,False,9.0,17.5,1
cwqq7e,F,42,Chrome,Windows,POINT(11.5833 48.15),Munich,Bavaria,DE,False,11.0,20.0,1
czh96i,M,32,Chrome,Windows,POINT(118.6347 28.1083),Shamen,Fujian,CN,False,15.0,59.0,2
d1pk4t,F,38,Chrome,Linux,POINT(-97.822 37.751),,,US,False,16.0,18.0,1
d4xpbw,M,47,Chrome,Windows,POINT(29.9553 31.2156),Alexandria,Alexandria,EG,True,10.0,106.0,3
d9ajub,F,57,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,8.5,35.0,2
dhtssh,M,27,Safari,MacOS X,POINT(116.3889 39.9288),Beijing,Beijing,CN,True,10.0,136.0,3
dqw4a9,F,51,Safari,MacOS X,POINT(-43.2775 -22.8751),Rio de Janeiro,Rio de Janeiro,BR,False,9.666666666666666,89.0,3
duk0k0,M,17,IE,Windows,POINT(139.69 35.69),,,JP,False,15.0,23.0,1
dwsw0n,F,60,Chrome,MacOS X,POINT(-95.1464 29.6518),Pasadena,Texas,US,True,10.0,254.0,3
dz0gk8,M,50,Chrome,Windows,POINT(126.9783 37.5985),Seoul,Seoul,KR,True,10.0,373.0,3
e251je,M,73,Chrome,Windows,POINT(126.65 45.75),,Heilongjiang,CN,True,13.0,60.0,2
e4vjx1,F,46,Chrome,Windows,POINT(55.3047 25.2582),Dubai,Dubai,AE,False,8.0,66.0,2
e851q6,M,31,Firefox,MacOS X,POINT(121 23.5),,,TW,False,13.5,57.0,2
ec0e68,F,33,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,10.0,19.0,1
ee8fw8,M,65,Chrome,Windows,POINT(-80.6015 35.4848),Kannapolis,North Carolina,US,True,10.333333333333334,164.0,3
efr57c,M,53,Chrome,Windows,POINT(-7.0231 37.2699),Aljaraque,Huelva,ES,False,12.0,40.0,1
ehhp1c,M,,Safari,MacOS X,POINT(28.1706 -25.8744),Centurion,Gauteng,ZA,True,11.0,19.0,1
epx8eq,M,51,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,12.0,111.0,2
es0wsq,F,30,Chrome,MacOS X,POINT(12.1097 43.1479),,,IT,False,10.5,36.0,2
f0u9sm,,22,Safari,MacOS X,POINT(126.9741 37.5112),,,KR,False,8.0,18.0,1
f27jbs,F,27,Chrome,Windows,POINT(-66 8),,,VE,True,14.0,109.5,2
f3is9t,,62,Firefox,Windows,POINT(-0.1224 51.4964),,,GB,False,9.0,54.0,2
f5soew,M,64,Chrome,Windows,POINT(4.8995 52.3824),,,NL,False,11.0,84.0,2
f7oaam,M,65,Chrome,Windows,POINT(-58 -23),,,PY,False,10.666666666666666,126.0,3
f9z342,F,47,Firefox,Linux,POINT(120.5715 30.011),Shaoxing,Zhejiang,CN,True,11.25,271.5,4
fdc856,F,53,Chrome,Windows,POINT(-97.822 37.751),,,US,False,7.0,24.0,1
fesjgo,M,70,Safari,MacOS X,POINT(-97.822 37.751),,,US,False,13.5,92.0,2
fglhuo,M,74,Chrome,Windows,POINT(-97.822 37.751),,,US,False,20.0,57.0,1
fj3917,M,29,Firefox,Linux,POINT(-97.822 37.751),,,US,False,16.0,20.0,1
fla850,M,62,Chrome,Windows,POINT(-97.822 37.751),,,US,False,8.0,58.0,2
fod06j,F,72,Chrome,Windows,POINT(-97.822 37.751),,,US,True,7.666666666666667,201.5,3
fs9c2b,F,59,Firefox,Windows,POINT(114.1667 22.25),,,HK,False,10.5,36.5,2
fu0rf9,,29,Safari,MacOS X,POINT(-122.3235 47.1037),Puyallup,Washington,US,True,11.75,152.0,4
fwoc7n,M,73,Chrome,Windows,POINT(128.75 36.3333),,Gyeongsangbuk-do,KR,False,14.0,24.0,1
fyxrw6,F,41,Firefox,Windows,POINT(139.7514 35.685),Tokyo,Tokyo,JP,False,10.0,19.0,1
g4ardi,M,21,Safari,MacOS X,POINT(-97.822 37.751),,,US,True,13.0,19.0,1
g6m6bm,F,31,Chrome,MacOS X,POINT(-83.3229 32.3981),Cochran,Georgia,US,False,8.0,72.0,2
g9519r,,49,Chrome,Windows,,,,,True,9.666666666666666,260.0,3
gcoj3y,M,58,Chrome,Windows,POINT(117.1767 39.1422),,Tianjin,CN,False,8.5,43.0,2
gf0mh7,,76,Chrome,MacOS X,POINT(139.69 35.69),,,JP,False,15.0,20.0,1
gib6z6,F,16,Chrome,Windows,POINT(-43.2192 -22.8305),,,BR,True,11.0,55.0,3
gpbgdq,,60,Chrome,Windows,POINT(2.3387 48.8582),,,FR,False,13.0,23.0,1
gr8b7h,F,47,Chrome,MacOS X,POINT(-147.6557 64.8283),Fort Wainwright,Alaska,US,False,15.0,36.0,1
gsbi9l,,47,Firefox,Windows,POINT(-122.3276 37.5507),San Mateo,California,US,False,7.0,20.0,1
gumwjd,F,75,Chrome,Windows,POINT(-97.822 37.751),,,US,False,10.0,20.0,1
gx064h,M,36,Safari,MacOS X,POINT(-76.0395 42.4527),Marathon,New York,US,False,15.0,80.0,2
gzlbpa,F,43,Chrome,Windows,POINT(12.1097 43.1479),,,IT,False,14.0,17.5,1
h66i0x,F,53,Firefox,Windows,POINT(144.9167 -37.7833),Ascot Vale,Victoria,AU,False,11.0,73.0,2
h8mmye,M,72,Firefox,Windows,POINT(113.0333 25.8),Chenzhou,Hunan,CN,True,12.5,92.5,2
hg0s48,F,32,Chrome,Windows,POINT(7.0167 51.45),Essen,North Rhine-Westphalia,DE,False,12.0,17.5,1
hi9gii,M,,Firefox,Windows,POINT(37.6156 55.7522),Moscow,Moscow,RU,True,12.333333333333334,104.0,3
hjrteq,M,72,Chrome,Windows,POINT(-97.822 37.751),,,US,False,14.0,55.0,2
hnfj4g,,55,Safari,MacOS X,POINT(4.35 50.85),,,BE,False,9.5,42.0,2
hsvxwd,,43,Chrome,MacOS X,POINT(5.5718 50.6412),Liège,Liège Province,BE,True,8.25,102.0,4
hx2g8e,F,37,Chrome,Windows,POINT(-73.9975 40.7308),New York,New York,US,False,12.0,19.0,1
hzh8yf,M,63,Chrome,MacOS X,POINT(18.5 -12.5),,,AO,False,10.0,128.5,2
i3scpt,M,,Chrome,MacOS X,POINT(-91.2175 43.7989),La Crosse,Wisconsin,US,True,11.666666666666666,230.0,3
i6l8a5,M,70,Chrome,MacOS X,,,,,False,12.0,57.0,1
i90mqu,M,38,Firefox,Windows,,,,,False,10.0,23.0,1
ihuamw,M,,Chrome,Windows,POINT(143.2104 -33.494),,,AU,True,11.0,109.5,2
il4sta,F,69,Firefox,Windows,POINT(-97.822 37.751),,,US,False,12.0,54.0,1
ip4gg1,M,21,Chrome,Windows,POINT(9.491 51.2993),,,DE,True,15.0,35.0,1
is9t71,F,61,Chrome,Windows,POINT(-97.822 37.751),,,US,False,11.0,78.0,2
iui0h9,,9,Chrome,Linux,POINT(116.3883 39.9289),,Beijing,CN,True,10.0,18.0,1
iy8ymz,F,50,Chrome,Windows,POINT(-97.822 37.751),,,US,False,12.0,66.0,2
j21bb3,M,53,Chrome,Windows,POINT(151.2004 -33.9022),Alexandria,New South Wales,AU,False,12.0,83.0,2
jb4ce9,F,40,Chrome,Windows,POINT(21.0362 52.2394),,,PL,False,11.5,72.0,2
je57lh,M,61,Chrome,Windows,POINT(113.7266 34.7725),,,CN,False,15.0,92.0,2
jk9efq,F,68,Chrome,MacOS X,POINT(7.628 48.5807),Achenheim,Bas-Rhin,FR,True,9.0,84.0,2
jqum00,M,14,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,15.0,46.0,1
jsghip,F,42,Chrome,Linux,POINT(126.9741 37.5112),,,KR,True,6.0,196.0,3
jtyxuz,F,35,Chrome,Windows,POINT(-0.4234 51.5158),Hayes,Hillingdon,GB,False,11.5,103.0,2
jvjiyj,M,55,Chrome,MacOS X,POINT(-105.0044 39.5994),Littleton,Colorado,US,False,14.0,17.5,1
jzdp1a,F,72,Chrome,MacOS X,POINT(-97.7166 30.2638),Austin,Texas,US,True,15.0,53.0,2
k3oxyz,F,63,Chrome,Linux,POINT(-97.822 37.751),,,US,False,16.0,40.0,1
k7uq5c,M,65,Chrome,MacOS X,POINT(31.223 30.0355),,,EG,False,13.0,20.0,1
kbdlg0,,42,Chrome,MacOS X,POINT(-6.2489 53.3331),Dublin,Leinster,IE,False,14.0,20.0,1
kc5k7h,M,50,Chrome,Windows,POINT(-78.1566 38.7078),Washington,Virginia,US,True,13.5,210.0,2
kemq4x,M,,Chrome,Windows,POINT(-97.822 37.751),,,US,False,15.0,23.0,1
kh1dxb,,61,Chrome,MacOS X,POINT(2.3387 48.8582),,,FR,False,9.0,18.0,1
kk7n8r,M,57,Chrome,Windows,POINT(139.69 35.69),,,JP,False,15.0,19.0,1
knro72,M,70,Safari,MacOS X,POINT(139.69 35.69),,,JP,False,14.0,23.0,1
kphvn7,M,64,Chrome,Windows,POINT(-97.822 37.751),,,US,False,9.0,196.0,3
kuqsq1,F,64,Chrome,Windows,POINT(126.9741 37.5112),,,KR,False,15.5,35.5,2
kxwxs6,F,52,Chrome,MacOS X,,,,,False,6.0,19.0,1
l00j0r,M,30,Chrome,Windows,POINT(118.7778 32.0617),,Jiangsu,CN,False,9.0,24.0,1
l3lvqk,F,34,Chrome,Windows,POINT(2.3387 48.8582),,,FR,True,10.5,104.0,2
l64om2,F,16,Chrome,Windows,POINT(21.0362 52.2394),,,PL,True,17.0,23.0,1
l9p38x,M,47,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,13.5,691.0,2
ld97y8,M,56,Chrome,Windows,POINT(139.69 35.69),,,JP,False,12.5,57.0,2
lf592o,F,59,Chrome,Windows,POINT(7.3784 48.1258),Houssen,Haut-Rhin,FR,True,10.5,168.5,2
lgmkmu,F,44,Chrome,Windows,POINT(-97.822 37.751),,,US,False,13.0,144.0,2
lktmzv,F,61,Firefox,Windows,POINT(126.9741 37.5112),,,KR,False,11.0,17.5,1
lrbpos,F,62,Chrome,MacOS X,POINT(-43.2192 -22.8305),,,BR,False,11.5,41.0,2
lv9jvo,,42,Firefox,Windows,POINT(-0.1224 51.4964),,,GB,False,11.0,757.0,2
lxmqfs,F,10,Chrome,MacOS X,POINT(-97.822 37.751),,,US,True,17.0,17.5,1
m02gjb,F,51,Chrome,Windows,,,,,False,13.0,24.0,1
m1yw98,M,52,Chrome,Windows,POINT(121.5318 25.0478),Taipei,Taipei City,TW,False,16.0,46.0,1
m4hete,F,44,Chrome,Windows,POINT(139.69 35.69),,,JP,False,14.0,20.0,1
m6ebqk,F,65,Chrome,Windows,POINT(-99.0111 19.4371),,,MX,False,17.0,23.0,1
m88chw,F,,IE,Windows,POINT(-97.822 37.751),,,US,False,15.0,17.5,1
mdl2ke,F,37,Firefox,Windows,POINT(-3.7026 40.4165),Madrid,Madrid,ES,True,9.666666666666666,229.0,3
mg607y,F,,Chrome,Windows,POINT(112.5 2.5),,,MY,True,10.0,785.0,2
mob53y,M,73,Chrome,MacOS X,POINT(108.3167 22.8167),,Guangxi,CN,False,9.0,69.0,1
mptelu,M,29,Firefox,Windows,POINT(-97.822 37.751),,,US,False,13.0,20.0,1
mt2zkc,F,,Chrome,MacOS X,POINT(-56.1708 -34.8581),Montevideo,Departamento de Montevideo,UY,False,10.0,20.0,1
mvv7y0,M,10,Chrome,Windows,POINT(116.3883 39.9289),,Beijing,CN,False,11.0,20.0,1
mzbzde,M,47,Safari,MacOS X,POINT(-97.822 37.751),,,US,False,11.0,23.0,1
n11by9,M,,Safari,MacOS X,POINT(24.9375 60.1708),,,FI,True,16.0,547.0,2
n3uua1,F,49,Chrome,MacOS X,POINT(12.1097 43.1479),,,IT,True,11.25,212.0,4
n5sigg,F,58,Firefox,Windows,POINT(-96.3171 30.5118),College Station,Texas,US,True,14.0,38.0,1
n95654,M,27,Edge,Windows,POINT(-2.0677 52.5296),Tipton,Sandwell,GB,True,16.5,139.0,2
ncez9b,F,10,Chrome,Windows,POINT(-111.8867 33.6013),Scottsdale,Arizona,US,True,15.0,18.0,1
nik897,,75,Firefox,MacOS X,POINT(-72.4167 -35.3333),Constitucion,Maule Region,CL,True,12.0,57.0,2
nkvuj8,F,,Chrome,Windows,POINT(11.3543 48.4296),Hilgertshausen-Tandern,Bavaria,DE,False,11.666666666666666,71.5,3
nnisys,F,63,Chrome,MacOS X,POINT(-0.1224 51.4964),,,GB,True,12.5,549.0,2
npo860,F,33,Chrome,Windows,POINT(-97.822 37.751),,,US,False,12.0,20.0,1
nu0dh4,M,49,Chrome,Windows,POINT(7.4534 58.0274),Mandal,Vest-Agder,NO,False,14.5,83.0,2
nwskvh,M,35,Firefox,Windows,,,,,True,11.25,209.0,4
nzjjr3,F,20,Chrome,Windows,POINT(116.3883 39.9289),,Beijing,CN,False,17.0,17.5,1
o3qyw6,F,71,Chrome,Windows,POINT(-111.9083 40.6681),Salt Lake City,Utah,US,True,8.0,76.0,3
o5ojst,M,40,Firefox,Windows,POINT(8 47),,,,False,10.0,20.0,1
o82p1a,M,9,Chrome,MacOS X,POINT(113.7266 34.7725),,,CN,False,11.0,23.0,1
oc8xh0,F,34,Chrome,Linux,POINT(-5 32),,,MA,False,10.0,17.5,1
oee3q3,F,10,Safari,MacOS X,POINT(2.3387 48.8582),,,FR,False,17.0,18.0,1
ohcw3q,M,26,Chrome,Windows,POINT(12.1097 43.1479),,,IT,True,19.0,20.0,1
ojtcn8,F,69,Chrome,Windows,POINT(-97.822 37.751),,,US,True,7.5,749.0,2
ol2hiq,M,72,Chrome,Windows,POINT(-50.7665 -29.5607),Igrejinha,Rio Grande do Sul,BR,True,9.666666666666666,178.0,3
orz8fs,M,64,Chrome,Windows,POINT(-97.822 37.751),,,US,True,12.0,48.0,1
otw8ti,F,44,Chrome,Windows,POINT(113.7266 34.7725),,,CN,False,13.0,66.0,2
ow0bbb,F,53,Chrome,Windows,POINT(-77.4728 39.0481),Ashburn,Virginia,US,False,10.5,61.0,2
oyftzu,F,,Safari,MacOS X,POINT(-97.822 37.751),,,US,True,11.5,356.0,2
ozy1ed,M,64,Chrome,Windows,POINT(139.3894 36.2844),Ota,Gunma,JP,False,11.0,177.0,3
p135tg,M,33,Chrome,Windows,POINT(32.5892 -25.9653),Maputo,Cidade de Maputo,MZ,False,6.0,20.0,1
p34f0v,M,26,Chrome,Windows,POINT(-97.822 37.751),,,US,False,14.0,43.0,2
p5bj4r,F,48,Firefox,Windows,POINT(113.25 23.1167),,Guangdong,CN,False,14.0,35.0,2
p80u18,M,43,Chrome,Windows,POINT(4.35 50.85),,,BE,False,10.333333333333334,95.5,3
paxlvw,F,33,Chrome,Linux,POINT(113.7266 34.7725),,,CN,False,14.0,20.0,1
pdq3ts,F,42,Firefox,Linux,POINT(4.8995 52.3824),,,NL,False,12.0,53.5,2
pff6km,,67,Chrome,Windows,POINT(9.491 51.2993),,,DE,False,9.0,20.0,1
phqv1c,,69,Firefox,Windows,POINT(139.6425 35.4478),Yokohama,Kanagawa,JP,False,13.0,24.0,1
pl6tx6,F,29,Chrome,Windows,POINT(16.3667 48.2),,,AT,False,11.0,35.0,1
pq9d8u,M,63,Chrome,MacOS X,POINT(-97.822 37.751),,,US,False,8.0,460.0,2
pv4g5q,M,38,Chrome,Windows,POINT(-97.822 37.751),,,US,False,15.0,20.0,1
pxedg4,M,52,Chrome,Windows,POINT(-76.9649 38.9647),Hyattsville,Maryland,US,True,7.666666666666667,212.0,3
q26jfo,M,53,Chrome,MacOS X,POINT(4.8995 52.3824),,,NL,False,11.0,43.0,2
q4tqtu,M,35,Chrome,Windows,POINT(-97.822 37.751),,,US,False,13.0,40.0,1
q8q4ye,M,12,Firefox,Windows,POINT(-97.822 37.751),,,US,True,15.0,19.0,1
qbztpo,M,,Safari,MacOS X,POINT(-97.822 37.751),,,US,False,11.5,39.0,2
qexjlw,M,32,Chrome,Windows,POINT(12.1097 43.1479),,,IT,False,14.0,20.0,1
qgj8tr,F,9,Chrome,MacOS X,POINT(114.2734 30.5801),,Hubei,CN,True,13.0,24.0,1
qhcwcw,F,41,Safari,MacOS X,POINT(37.6156 55.7522),Moscow,Moscow,RU,True,8.5,58.0,2
qjmoqj,F,50,Chrome,Windows,POINT(-79.3716 43.6319),,,CA,False,14.0,23.0,1
qololz,F,28,Firefox,Windows,POINT(127.0725 37.6531),Nowon-gu,Seoul,KR,False,8.0,18.0,1
